Comment,Designator,Footprint,LCSC,Quantity,Link
0.1uF,C24,C_0402_1005Metric,C15195,1,https://www.lcsc.com/product-detail/C15195.html
100K,R14,R_0402_1005Metric,C25741,1,https://www.lcsc.com/product-detail/C25741.html
100nF,"C11,C12,C13,C14,C18,C19,C7",C_0402_1005Metric,C1525,7,https://www.lcsc.com/product-detail/C1525.html
10uF,C22,C_0402_1005Metric,C15525,1,https://www.lcsc.com/product-detail/C15525.html
15pF,"C1,C2",C_0402_1005Metric,C1548,2,https://www.lcsc.com/product-detail/C1548.html
1K,"R4,R8,R9",R_0402_1005Metric,C11702,3,https://www.lcsc.com/product-detail/C11702.html
1uF,"C20,C3",C_0402_1005Metric,C52923,2,https://www.lcsc.com/product-detail/C52923.html
22,"R1,R2",R_0402_1005Metric,C25092,2,https://www.lcsc.com/product-detail/C25092.html
22uF,C21,C_0402_1005Metric,C105226,1,https://www.lcsc.com/product-detail/C105226.html
25K,R13,R_0603_1608Metric,C2828637,1,https://www.lcsc.com/product-detail/C2828637.html
3.3nF,C23,C_0402_1005Metric,C26404,1,https://www.lcsc.com/product-detail/C26404.html
3.3u,L1,L_0402_1005Metric,C48946153,1,https://www.lcsc.com/product-detail/C48946153.html
33,R6,R_0402_1005Metric,C25105,1,https://www.lcsc.com/product-detail/C25105.html
3K,R10,R_0402_1005Metric,C25559,1,https://www.lcsc.com/product-detail/C25559.html
4.4K,R11,R_0402_1005Metric,C2088643,1,https://www.lcsc.com/product-detail/C2088643.html
4.7uF,"C10,C4,C5,C6,C8,C9",C_0402_1005Metric,C23733,6,https://www.lcsc.com/product-detail/C23733.html
5.1K,"R5,R7",R_0402_1005Metric,C25905,2,https://www.lcsc.com/product-detail/C25905.html
8K,R12,R_0603_1608Metric,C2924154,1,https://www.lcsc.com/product-detail/C2924154.html
BQ24230RGT,U3,VQFN-16-1EP_3x3mm_P0.5mm_EP1.68x1.68mm_ThermalVias,C138361,1,https://www.lcsc.com/product-detail/C138361.html
Conn_01x02_Pin,J3,PinHeader_1x02_P2.54mm_Vertical,C52016390,1,https://www.lcsc.com/product-detail/C52016390.html
Conn_01x06_Pin,J1,PinHeader_1x06_P2.54mm_Vertical,C293309,1,https://www.lcsc.com/product-detail/C293309.html
Conn_01x10_Pin,"J10,J6",PinHeader_1x10_P2.54mm_Vertical,C2925557,2,https://www.lcsc.com/product-detail/C2925557.html
Conn_01x12_Pin,J4,PinSocket_1x12_P2.54mm_Vertical,C293309,1,https://www.lcsc.com/product-detail/C293309.html
Crystal_GND24,Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,C20625731,1,https://www.lcsc.com/product-detail/C20625731.html
L,L2,L_0402_1005Metric,C49067,1,https://www.lcsc.com/product-detail/C49067.html
RP2354B,U1,QFN-80-1EP_10x10mm_P0.4mm_EP3.4x3.4mm,C39843328,1,https://www.lcsc.com/product-detail/C39843328.html
TPS62130A,U4,VQFN-16-1EP_3x3mm_P0.5mm_EP1.68x1.68mm_ThermalVias,C2070623,1,https://www.lcsc.com/product-detail/C2070623.html
USBLC6-2P6,U2,SOT-666,C53059594,1,https://www.lcsc.com/product-detail/C53059594.html
USB_C_Receptacle_USB2.0_14P,J2,USB_C_Receptacle_HRO_TYPE-C-31-M-12,C165948,1,https://www.lcsc.com/product-detail/C165948.html
